#Optimization obtained via Optimization of the largest Eigenvalue
#
#Identifier DeltaT PurityOpt PurityStand MutInfOpt MutInfStand Purity1 Purity2 Purity3
#
5871 1.823348 0.447077 0.359436 0.018293 0.003170 1.000000 0.999999 1.000000
5872 1.823348 0.437610 0.377107 0.000980 0.002895 1.000000 0.500019 0.999998
5873 1.823348 0.453361 0.406567 0.009488 0.003576 0.999996 0.648520 0.999999
5874 1.823348 0.456779 0.414551 0.026644 0.009353 1.000000 1.000000 1.000000
5875 1.823348 0.467413 0.395152 0.004531 0.005902 0.999999 0.999999 0.830003
5876 1.823348 0.463685 0.412615 0.009024 0.007799 0.578631 1.000000 0.999999
5877 1.823348 0.474962 0.437771 0.009005 0.002044 0.999997 0.999999 1.000000
5878 1.823348 0.444469 0.391944 0.003012 0.002511 0.999999 0.999999 0.703462
5879 1.823348 0.412241 0.329492 0.002247 0.006092 0.838105 1.000000 1.000000
5880 1.823348 0.477693 0.416441 0.000715 0.001399 0.999996 0.999995 0.663854
5881 1.894925 0.496259 0.405129 0.000498 0.000058 0.999994 0.999998 1.000000
5882 1.894925 0.456776 0.357887 0.001161 0.002225 0.999999 0.551822 1.000000
5883 1.894925 0.470530 0.392501 0.006308 0.005590 1.000000 0.588890 0.791398
5884 1.894925 0.462182 0.420301 0.028207 0.002251 0.999999 0.999999 1.000000
5885 1.894925 0.435765 0.359948 0.004122 0.002076 0.589685 0.999999 0.521068
5886 1.894925 0.462128 0.418641 0.050556 0.006017 1.000000 1.000000 0.999999
5887 1.894925 0.467416 0.405474 0.019452 0.006885 0.999999 1.000000 1.000000
5888 1.894925 0.465145 0.394072 0.005621 0.003364 1.000000 1.000000 1.000000
5889 1.894925 0.479150 0.403962 0.017513 0.003275 1.000000 0.577999 0.529919
5890 1.894925 0.487400 0.368356 0.047152 0.004657 0.558013 1.000000 1.000000
5891 1.894925 0.475104 0.366017 0.002414 0.004472 0.999998 0.999997 0.999999
5892 1.894925 0.451366 0.380727 0.005215 0.005813 1.000000 0.731165 0.501377
5893 1.894925 0.493330 0.414834 0.007478 0.000612 0.999999 0.999999 0.937494
5894 1.894925 0.470422 0.396101 0.021320 0.000877 1.000000 0.999976 1.000000
5895 1.894925 0.448329 0.375822 0.013230 0.007028 1.000000 1.000000 0.697949
5896 1.894925 0.455457 0.388312 0.016314 0.007737 0.999999 0.639872 0.999999
5897 1.894925 0.461964 0.392958 0.004319 0.001036 1.000000 1.000000 0.702725
5898 1.894925 0.468301 0.384837 0.016702 0.009029 0.999999 1.000000 1.000000
5899 1.894925 0.466177 0.397686 0.005425 0.003854 0.999999 0.999999 0.720364
5900 1.894925 0.455048 0.395901 0.009233 0.003519 1.000000 0.999998 1.000000
5901 1.894925 0.454956 0.377203 0.012924 0.005335 1.000000 1.000000 0.581920
5902 1.894925 0.417033 0.359027 0.007869 0.001487 0.945055 1.000000 0.504481
5903 1.894925 0.462394 0.386143 0.012890 0.006990 1.000000 0.999982 0.999998
5904 1.894925 0.472444 0.397789 0.031735 0.002766 0.500012 0.999998 1.000000
5905 1.894925 0.476107 0.406947 0.004238 0.000756 0.526101 1.000000 0.501533
5906 1.894925 0.478330 0.416834 0.002831 0.000435 0.505081 1.000000 0.999994
5907 1.894925 0.470176 0.410977 0.031401 0.006015 1.000000 1.000000 1.000000
5908 1.894925 0.476141 0.429761 0.023531 0.006934 0.999999 1.000000 0.999999
5909 1.894925 0.427582 0.388294 0.002927 0.000859 0.577703 0.621495 1.000000
5910 1.894925 0.420131 0.389958 0.004478 0.002947 0.500030 1.000000 1.000000
5911 1.969311 0.443400 0.399935 0.004987 0.004750 1.000000 0.999998 0.999999
5912 1.969311 0.466818 0.385966 0.007718 0.009112 0.999999 0.678703 1.000000
5913 1.969311 0.445291 0.395023 0.000974 0.002501 1.000000 1.000000 1.000000
5914 1.969311 0.471935 0.405425 0.004900 0.004266 0.999993 0.861912 0.999999
5915 1.969311 0.455417 0.402653 0.029089 0.002927 1.000000 1.000000 1.000000
5916 1.969311 0.469896 0.401316 0.003793 0.002487 0.999997 0.999997 1.000000
5917 1.969311 0.490169 0.408212 0.004559 0.001216 0.999995 0.999997 0.999999
5918 1.969311 0.455528 0.387028 0.006468 0.003355 0.999999 0.504156 0.648918
5919 1.969311 0.475196 0.394462 0.022134 0.000287 0.999998 1.000000 1.000000
5920 1.969311 0.414965 0.396959 0.004485 0.000654 1.000000 1.000000 1.000000
5921 1.969311 0.427535 0.358213 0.005349 0.004250 0.999999 1.000000 0.999997
5922 1.969311 0.471529 0.418829 0.004669 0.003600 0.999994 0.587872 0.999999
5923 1.969311 0.438283 0.381471 0.007257 0.009145 0.504965 1.000000 0.999999
5924 1.969311 0.445144 0.378572 0.003920 0.004697 1.000000 0.501059 0.609764
5925 1.969311 0.433802 0.370024 0.000802 0.003487 0.999962 0.503703 1.000000
5926 1.969311 0.474447 0.412080 0.001537 0.001550 0.999999 1.000000 0.999998
5927 1.969311 0.485724 0.393384 0.023827 0.003111 0.999999 0.999998 0.999997
5928 1.969311 0.489721 0.408269 0.008025 0.001345 0.999999 0.999999 0.741518
5929 1.969311 0.458133 0.408939 0.009442 0.001714 0.999998 1.000000 0.999998
5930 1.969311 0.481692 0.444186 0.014470 0.001486 1.000000 0.999997 0.999999
5931 1.969311 0.426041 0.366064 0.010118 0.002944 1.000000 1.000000 1.000000
5932 1.969311 0.467566 0.408745 0.006430 0.005994 0.999998 0.627637 1.000000
5933 1.969311 0.471331 0.415868 0.006853 0.003911 1.000000 0.508215 1.000000
5934 1.969311 0.484837 0.413166 0.000814 0.001962 0.999999 0.500416 0.999998
5935 1.969311 0.472445 0.381345 0.006182 0.001849 1.000000 0.511637 0.648290
5936 1.969311 0.451867 0.394567 0.001879 0.001226 0.999999 0.988879 1.000000
5937 1.969311 0.404845 0.344385 0.001536 0.001456 0.500214 0.999459 0.500082
5938 1.969311 0.459896 0.406241 0.021107 0.003251 1.000000 0.999998 0.999999
5939 1.969311 0.492204 0.427486 0.039948 0.004247 0.999999 1.000000 0.999997
5940 1.969311 0.454281 0.384941 0.001601 0.001282 1.000000 0.500938 0.999998
5941 2.046618 0.469332 0.398440 0.002444 0.002004 0.503922 0.999994 0.545347
5942 2.046618 0.465448 0.427951 0.006106 0.003105 0.999999 0.999999 0.984786
5943 2.046618 0.427705 0.394919 0.005841 0.002988 1.000000 1.000000 0.999999
5944 2.046618 0.489878 0.415839 0.011677 0.003677 1.000000 0.999999 0.667059
5945 2.046618 0.429891 0.379970 0.004275 0.000812 0.999999 0.999999 0.534624
5946 2.046618 0.428442 0.377825 0.002382 0.000644 0.999995 0.999998 1.000000
5947 2.046618 0.465708 0.403437 0.011170 0.003788 0.999999 0.999999 0.999999
5948 2.046618 0.439632 0.394486 0.017033 0.004012 1.000000 0.999999 0.999999
5949 2.046618 0.490336 0.452065 0.003382 0.000345 0.999988 0.999992 0.999999
5950 2.046618 0.447483 0.370870 0.016513 0.001457 0.999999 1.000000 0.999945
5951 2.046618 0.391510 0.337038 0.015583 0.011439 0.999909 0.586105 0.999999
5952 2.046618 0.398914 0.347548 0.002660 0.001148 0.999999 1.000000 0.550650
5953 2.046618 0.455364 0.422618 0.026293 0.010033 0.504994 0.567312 1.000000
5954 2.046618 0.453576 0.393827 0.015149 0.005905 0.930562 0.503634 1.000000
5955 2.046618 0.464781 0.409059 0.007988 0.001488 0.852532 0.569186 0.560230
5956 2.046618 0.469687 0.410068 0.012761 0.002085 0.999974 0.503257 1.000000
5957 2.046618 0.436811 0.395719 0.004784 0.003419 0.999997 1.000000 0.999999
5958 2.046618 0.477754 0.433164 0.011939 0.005208 0.999998 0.508278 0.999999
5959 2.046618 0.447480 0.378536 0.010829 0.009565 1.000000 1.000000 1.000000
5960 2.046618 0.470851 0.396204 0.023464 0.001099 0.999987 0.999999 0.999996
5961 2.046618 0.486142 0.419151 0.004323 0.002897 0.999999 0.999999 0.999999
5962 2.046618 0.414307 0.363038 0.003674 0.002982 0.999999 0.509489 0.999991
5963 2.046618 0.471049 0.407798 0.010515 0.004462 1.000000 1.000000 1.000000
5964 2.046618 0.428135 0.394981 0.011278 0.006910 0.500619 1.000000 1.000000
5965 2.046618 0.466137 0.389737 0.012290 0.005072 1.000000 1.000000 0.999999
5966 2.046618 0.419077 0.366888 0.007285 0.014216 0.779127 0.588247 0.500281
5967 2.046618 0.451487 0.383867 0.006927 0.000350 0.999999 1.000000 0.739625
5968 2.046618 0.387526 0.345810 0.003363 0.000873 1.000000 1.000000 0.506157
5969 2.046618 0.455625 0.412164 0.015176 0.008599 0.999999 0.595362 0.999996
5970 2.046618 0.411112 0.347788 0.004064 0.002409 0.999985 0.507085 1.000000
5971 2.126959 0.430947 0.359512 0.001439 0.003175 0.502255 1.000000 0.999996
5972 2.126959 0.462310 0.424882 0.003953 0.000848 0.776034 0.547793 0.545879
5973 2.126959 0.444056 0.413570 0.007403 0.001680 1.000000 1.000000 1.000000
5974 2.126959 0.488562 0.419618 0.000945 0.000458 0.508986 0.999999 1.000000
5975 2.126959 0.448108 0.382641 0.008383 0.007874 0.999996 1.000000 0.999997
5976 2.126959 0.463493 0.408497 0.001879 0.002918 1.000000 0.999984 0.999999
5977 2.126959 0.469717 0.389965 0.002899 0.001099 1.000000 1.000000 0.502333
5978 2.126959 0.459245 0.404042 0.008608 0.001374 1.000000 1.000000 0.999999
5979 2.126959 0.486006 0.443652 0.018431 0.005476 0.999999 0.999998 0.547316
5980 2.126959 0.421907 0.366764 0.009803 0.003581 1.000000 0.633618 0.517387
5981 2.126959 0.480739 0.408784 0.000139 0.000206 1.000000 0.999999 0.999998
5982 2.126959 0.477806 0.399873 0.008630 0.004000 0.999994 0.549590 1.000000
5983 2.126959 0.438950 0.355777 0.002685 0.002926 0.999999 0.999993 0.501601
5984 2.126959 0.471586 0.415019 0.003556 0.003686 0.999999 0.999999 1.000000
5985 2.126959 0.443951 0.378395 0.007060 0.003066 1.000000 0.999999 0.630066
5986 2.126959 0.421639 0.365467 0.004926 0.004314 1.000000 0.999999 1.000000
5987 2.126959 0.462758 0.414917 0.033304 0.011554 1.000000 1.000000 1.000000
5988 2.126959 0.472303 0.415882 0.007584 0.000289 0.999999 0.999999 0.999974
5989 2.126959 0.464452 0.398824 0.004973 0.001990 0.999996 1.000000 0.999999
5990 2.126959 0.483869 0.402859 0.005081 0.001758 0.999998 0.999996 0.571886
5991 2.126959 0.409700 0.331826 0.000794 0.002547 0.500117 0.519198 1.000000
5992 2.126959 0.447856 0.382288 0.009419 0.007360 1.000000 1.000000 0.999998
5993 2.126959 0.404445 0.369405 0.000428 0.000215 1.000000 1.000000 0.500277
5994 2.126959 0.452925 0.403429 0.009955 0.007498 1.000000 1.000000 0.526150
5995 2.126959 0.387400 0.358920 0.001943 0.000476 0.879217 0.999992 0.586989
5996 2.126959 0.409817 0.389826 0.004615 0.001099 1.000000 0.509658 0.999992
5997 2.126959 0.454183 0.350298 0.001823 0.001740 1.000000 0.679485 0.507795
5998 2.126959 0.456513 0.383238 0.001548 0.003136 0.999999 0.999998 0.505326
5999 2.126959 0.476495 0.412372 0.009925 0.001623 1.000000 0.999999 0.999998
6000 2.126959 0.474462 0.429743 0.005951 0.003143 0.999999 1.000000 1.000000
6001 2.210455 0.466791 0.372817 0.004794 0.002180 0.507222 0.501432 0.614044
6002 2.210455 0.478356 0.428948 0.018086 0.006750 0.999998 0.541092 0.557958
6003 2.210455 0.489557 0.412484 0.051529 0.005900 1.000000 1.000000 1.000000
6004 2.210455 0.465772 0.359133 0.004898 0.000396 0.999998 1.000000 0.629183
6005 2.210455 0.418831 0.379563 0.004867 0.000554 0.500741 1.000000 1.000000
6006 2.210455 0.453992 0.386044 0.013775 0.001618 0.505578 0.504900 0.500246
6007 2.210455 0.427159 0.394840 0.003173 0.001430 0.542309 0.502152 0.500063
6008 2.210455 0.475968 0.425666 0.014135 0.010289 0.999997 0.999975 1.000000
6009 2.210455 0.484074 0.427313 0.016602 0.002917 0.999994 0.547541 0.999996
6010 2.210455 0.427900 0.387384 0.002518 0.001248 0.533245 0.513459 0.515829
6011 2.210455 0.449060 0.398391 0.006906 0.006175 0.665897 1.000000 0.999985
6012 2.210455 0.478524 0.447075 0.016032 0.002802 1.000000 0.999998 0.504659
6013 2.210455 0.476501 0.422765 0.008821 0.006366 0.999999 1.000000 1.000000
6014 2.210455 0.404845 0.334664 0.010433 0.005891 1.000000 0.999999 0.503481
6015 2.210455 0.439148 0.391807 0.007201 0.003357 0.500865 0.506595 1.000000
6016 2.210455 0.438747 0.391458 0.012475 0.001217 0.563356 0.999998 1.000000
6017 2.210455 0.474595 0.417429 0.001018 0.000292 0.999999 1.000000 0.859861
6018 2.210455 0.433440 0.393739 0.006141 0.001051 0.500930 0.501150 1.000000
6019 2.210455 0.433398 0.376031 0.005158 0.001405 1.000000 0.999999 0.999999
6020 2.210455 0.462472 0.403873 0.001224 0.000197 0.503489 1.000000 0.561304
6021 2.210455 0.442178 0.382230 0.005340 0.006214 1.000000 0.503843 1.000000
6022 2.210455 0.485430 0.421524 0.002545 0.000389 0.999999 0.999998 0.575858
6023 2.210455 0.464208 0.419451 0.011752 0.001374 0.999997 0.999997 1.000000
6024 2.210455 0.465526 0.433275 0.011565 0.005519 1.000000 0.999994 1.000000
6025 2.210455 0.462864 0.403102 0.005270 0.003076 0.592866 0.575267 0.999995
6026 2.210455 0.431825 0.361271 0.001610 0.001103 0.618643 0.503162 0.617900
6027 2.210455 0.422695 0.387058 0.006078 0.001919 0.513796 1.000000 0.999999
6028 2.210455 0.492142 0.434594 0.003344 0.001213 0.999999 1.000000 0.999996
6029 2.210455 0.439874 0.359367 0.006973 0.001181 0.999999 0.999999 0.654210
6030 2.210455 0.457016 0.390514 0.021498 0.004644 0.500790 1.000000 1.000000
6031 2.297228 0.469482 0.431508 0.023692 0.005340 1.000000 1.000000 0.999999
6032 2.297228 0.466723 0.433920 0.007760 0.000921 0.999995 0.999999 0.999999
6033 2.297228 0.467909 0.410448 0.002951 0.001561 0.999998 0.999999 1.000000
6034 2.297228 0.455441 0.426953 0.006274 0.000664 0.999997 1.000000 1.000000
6035 2.297228 0.421029 0.365496 0.009107 0.005174 0.999999 0.572024 0.999999
6036 2.297228 0.463222 0.436019 0.014554 0.003653 0.999999 1.000000 0.999999
6037 2.297228 0.428908 0.359850 0.003530 0.000945 0.999999 0.999999 0.519008
6038 2.297228 0.487588 0.445560 0.011780 0.003266 0.999996 0.999999 0.508182
6039 2.297228 0.418040 0.374122 0.002621 0.007754 0.999999 0.500849 0.999999
6040 2.297228 0.476255 0.424186 0.023078 0.001823 0.999999 1.000000 0.999998
6041 2.297228 0.434400 0.371444 0.001393 0.001376 0.500001 1.000000 1.000000
6042 2.297228 0.443324 0.405392 0.005525 0.000336 0.999998 0.501187 0.569499
6043 2.297228 0.427304 0.402738 0.002848 0.002029 0.900093 0.507584 0.501035
6044 2.297228 0.458290 0.426006 0.026488 0.001897 1.000000 1.000000 0.999997
6045 2.297228 0.413774 0.372515 0.008069 0.000509 0.999999 1.000000 1.000000
6046 2.297228 0.406902 0.362136 0.011402 0.004381 0.999994 0.515761 0.503911
6047 2.297228 0.438069 0.347025 0.003540 0.001947 1.000000 0.999999 0.606376
6048 2.297228 0.475630 0.421664 0.043157 0.009689 1.000000 1.000000 1.000000
6049 2.297228 0.484813 0.407699 0.002471 0.002045 0.999999 1.000000 0.602641
6050 2.297228 0.443916 0.381677 0.010511 0.002586 1.000000 0.636312 0.999999
6051 2.297228 0.387571 0.327692 0.005180 0.000632 0.503910 0.703174 1.000000
6052 2.297228 0.437441 0.394220 0.003748 0.003967 0.515636 1.000000 1.000000
6053 2.297228 0.463223 0.412030 0.008320 0.003026 0.999999 1.000000 0.999999
6054 2.297228 0.477736 0.405209 0.003270 0.003701 0.999999 1.000000 0.999999
6055 2.297228 0.467505 0.382496 0.003808 0.000282 0.501326 1.000000 0.513415
6056 2.297228 0.479274 0.431572 0.007714 0.005060 0.999999 0.999999 0.999995
6057 2.297228 0.487207 0.427045 0.005008 0.000200 0.999999 1.000000 0.999999
6058 2.297228 0.482566 0.428217 0.005325 0.000961 0.999997 1.000000 0.500059
6059 2.297228 0.454318 0.384512 0.004102 0.004448 1.000000 0.999998 0.678621
6060 2.297228 0.477372 0.432535 0.022349 0.005494 0.999997 1.000000 0.999999
6061 2.387407 0.478439 0.426186 0.002061 0.002233 0.501897 0.999960 0.616851
6062 2.387407 0.466422 0.424053 0.018468 0.007081 1.000000 1.000000 0.999999
6063 2.387407 0.415304 0.369279 0.005444 0.001605 0.999995 1.000000 1.000000
6064 2.387407 0.390945 0.351521 0.015392 0.006101 0.999998 0.999999 0.999998
6065 2.387407 0.458010 0.416049 0.005654 0.003705 1.000000 0.999999 0.866480
6066 2.387407 0.446305 0.421709 0.005424 0.004717 0.999998 0.973731 0.999999
6067 2.387407 0.445345 0.397859 0.007163 0.002424 0.999998 0.999999 0.999999
6068 2.387407 0.480708 0.374727 0.004014 0.001397 0.508215 0.502664 0.535628
6069 2.387407 0.436020 0.351449 0.001881 0.001738 1.000000 0.506224 1.000000
6070 2.387407 0.400634 0.344948 0.000033 0.000309 0.999999 1.000000 1.000000
6071 2.387407 0.435817 0.373447 0.001662 0.000609 1.000000 0.649749 1.000000
6072 2.387407 0.456530 0.413238 0.005231 0.002157 1.000000 0.999998 0.999993
6073 2.387407 0.446723 0.380395 0.016042 0.005288 0.999999 0.501065 0.999999
6074 2.387407 0.439590 0.403439 0.004860 0.000973 1.000000 0.545328 1.000000
6075 2.387407 0.454341 0.412773 0.002100 0.005330 0.531730 0.500804 0.999998
6076 2.387407 0.477434 0.439199 0.006784 0.004972 1.000000 0.999999 0.500039
6077 2.387407 0.396754 0.351273 0.005053 0.003323 0.999998 1.000000 0.503742
6078 2.387407 0.390904 0.361950 0.006674 0.004317 0.999998 0.733631 0.999999
6079 2.387407 0.437707 0.389829 0.008351 0.004217 1.000000 1.000000 0.999999
6080 2.387407 0.459694 0.428605 0.005429 0.002120 1.000000 1.000000 0.999999
6081 2.387407 0.470707 0.401719 0.003409 0.001213 0.569798 1.000000 0.726334
6082 2.387407 0.457739 0.424254 0.003026 0.002445 1.000000 1.000000 1.000000
6083 2.387407 0.478826 0.433065 0.036842 0.004033 0.999999 1.000000 0.999999
6084 2.387407 0.489915 0.447746 0.014693 0.002629 0.999999 0.999995 0.999998
6085 2.387407 0.456780 0.412669 0.004811 0.003568 0.999999 0.677501 1.000000
6086 2.387407 0.420458 0.383216 0.005104 0.002160 0.526176 1.000000 1.000000
6087 2.387407 0.477186 0.424097 0.006559 0.003144 0.999996 0.561859 0.713432
6088 2.387407 0.495704 0.446331 0.004759 0.000744 0.999999 0.999999 0.999962
6089 2.387407 0.442589 0.410418 0.004070 0.002809 0.999991 0.999999 1.000000
6090 2.387407 0.479270 0.424742 0.005999 0.010100 0.669096 0.501403 0.999997
6091 2.481126 0.466846 0.410250 0.010379 0.005632 0.999999 0.613035 0.999997
6092 2.481126 0.423773 0.367689 0.011600 0.003188 0.999999 1.000000 1.000000
6093 2.481126 0.401423 0.378742 0.004830 0.000268 1.000000 1.000000 0.717723
6094 2.481126 0.456635 0.384124 0.006017 0.003407 1.000000 0.505626 1.000000
6095 2.481126 0.475833 0.432525 0.000430 0.000565 0.999995 0.999980 1.000000
6096 2.481126 0.474871 0.440430 0.001445 0.002445 0.999997 0.502416 0.999999
6097 2.481126 0.409805 0.362375 0.004759 0.001721 1.000000 1.000000 0.999992
6098 2.481126 0.424767 0.377524 0.001025 0.001143 1.000000 1.000000 0.999999
6099 2.481126 0.393537 0.309503 0.003262 0.001142 0.999999 0.999999 0.999996
6100 2.481126 0.485002 0.439924 0.002860 0.002613 0.999999 0.500556 0.999999
6101 2.481126 0.418545 0.381258 0.006685 0.004969 1.000000 0.962022 0.627802
6102 2.481126 0.432780 0.384633 0.006103 0.005249 0.508802 0.999999 0.692541
6103 2.481126 0.474314 0.442199 0.006912 0.001576 0.501737 0.999999 1.000000
6104 2.481126 0.419764 0.392640 0.001430 0.001283 0.999998 0.999999 1.000000
6105 2.481126 0.402690 0.330946 0.001779 0.001578 0.999998 0.999997 0.501680
6106 2.481126 0.429415 0.397581 0.019547 0.008294 0.999999 0.999959 0.999999
6107 2.481126 0.474379 0.400698 0.007990 0.002631 0.999725 0.999997 0.999998
6108 2.481126 0.404435 0.351873 0.000370 0.000234 0.999999 1.000000 0.504640
6109 2.481126 0.454218 0.385043 0.007686 0.002832 1.000000 1.000000 0.999999
6110 2.481126 0.461261 0.413069 0.003034 0.002215 0.999998 0.999984 1.000000
6111 2.481126 0.485012 0.425320 0.001045 0.001607 0.500673 0.795377 0.999995
6112 2.481126 0.447791 0.407773 0.008116 0.002979 0.500382 1.000000 1.000000
6113 2.481126 0.460825 0.413727 0.014484 0.002811 1.000000 1.000000 0.999998
6114 2.481126 0.415507 0.371542 0.001056 0.002845 0.515414 0.573640 1.000000
6115 2.481126 0.449478 0.399391 0.006432 0.002847 1.000000 0.500781 0.501163
6116 2.481126 0.447677 0.383108 0.003150 0.001285 0.500243 0.554553 0.999999
6117 2.481126 0.418422 0.364652 0.001643 0.000636 0.506160 0.540945 1.000000
6118 2.481126 0.484717 0.420793 0.005396 0.001015 0.999986 0.999994 0.999971
6119 2.481126 0.466029 0.435856 0.016495 0.005777 1.000000 1.000000 0.999797
6120 2.481126 0.452704 0.431352 0.007535 0.005562 0.999999 1.000000 0.999998
6121 2.578524 0.432282 0.335767 0.000088 0.001357 0.500002 0.511818 0.619820
6122 2.578524 0.439711 0.403128 0.002634 0.002770 0.999999 0.500753 0.999999
6123 2.578524 0.456842 0.394785 0.002394 0.000539 1.000000 0.899632 0.999990
6124 2.578524 0.457966 0.399066 0.006729 0.002470 0.999998 0.999998 0.527902
6125 2.578524 0.446112 0.407127 0.002693 0.000903 1.000000 0.999998 1.000000
6126 2.578524 0.423519 0.362867 0.000330 0.001283 1.000000 0.601168 0.589311
6127 2.578524 0.482887 0.441770 0.018078 0.002785 0.999997 0.999999 0.502532
6128 2.578524 0.445171 0.403309 0.006814 0.000596 0.999999 1.000000 0.999999
6129 2.578524 0.446924 0.403138 0.002046 0.000619 0.999999 0.999995 0.554652
6130 2.578524 0.429604 0.373350 0.003823 0.007105 1.000000 1.000000 0.999998
6131 2.578524 0.469970 0.392141 0.003874 0.003517 1.000000 0.500371 0.852844
6132 2.578524 0.433381 0.368095 0.004416 0.002252 0.614096 0.500099 0.999989
