#Optimization obtained via Optimization of the distance to the set of unitaries
#
#Identifier DeltaT PurityOpt PurityStand MutInfOpt MutInfStand Purity1 Purity2 Purity3
#
1218 0.004665 0.978004 0.977969 1.318865 1.317370 1.000000 1.000000 1.000000
1219 0.004665 0.977999 0.977973 1.318850 1.317380 1.000000 1.000000 1.000000
1220 0.004665 0.978004 0.977961 1.318873 1.317349 1.000000 1.000000 1.000000
1221 0.004665 0.978001 0.977966 1.318862 1.317363 1.000000 1.000000 1.000000
1222 0.004665 0.978001 0.977953 1.318853 1.317327 1.000000 1.000000 1.000000
1223 0.004665 0.977980 0.977970 1.318741 1.317374 1.000000 1.000000 1.000000
1224 0.004665 0.977985 0.977955 1.318793 1.317335 1.000000 1.000000 1.000000
1225 0.004665 0.977982 0.977954 1.318801 1.317330 1.000000 1.000000 1.000000
1226 0.004665 0.977984 0.977968 1.318776 1.317369 1.000000 1.000000 1.000000
1227 0.004665 0.977992 0.977965 1.318803 1.317361 1.000000 1.000000 1.000000
1228 0.004665 0.977996 0.977975 1.318826 1.317387 1.000000 1.000000 1.000000
1229 0.004665 0.977985 0.977959 1.318791 1.317345 1.000000 1.000000 1.000000
1230 0.004665 0.978002 0.977956 1.318860 1.317336 1.000000 1.000000 1.000000
1231 0.004849 0.977149 0.977083 1.316663 1.315030 1.000000 1.000000 1.000000
1232 0.004849 0.977152 0.977114 1.316668 1.315112 1.000000 1.000000 1.000000
1233 0.004849 0.977143 0.977109 1.316641 1.315098 1.000000 1.000000 1.000000
1234 0.004849 0.977127 0.977096 1.316580 1.315065 1.000000 1.000000 1.000000
1235 0.004849 0.977143 0.977107 1.316622 1.315094 1.000000 1.000000 1.000000
1236 0.004849 0.977153 0.977094 1.316665 1.315060 1.000000 1.000000 1.000000
1237 0.004849 0.977141 0.977102 1.316638 1.315079 1.000000 1.000000 1.000000
1238 0.004849 0.977141 0.977115 1.316602 1.315116 1.000000 1.000000 1.000000
1239 0.004849 0.977131 0.977100 1.316602 1.315073 1.000000 1.000000 1.000000
1240 0.004849 0.977143 0.977110 1.316622 1.315102 1.000000 1.000000 1.000000
1241 0.004849 0.977160 0.977121 1.316697 1.315130 1.000000 1.000000 1.000000
1242 0.004849 0.977154 0.977113 1.316664 1.315110 1.000000 1.000000 1.000000
1243 0.004849 0.977146 0.977119 1.316627 1.315124 1.000000 1.000000 1.000000
1244 0.004849 0.977133 0.977077 1.316601 1.315015 1.000000 1.000000 1.000000
1245 0.004849 0.977141 0.977116 1.316599 1.315118 1.000000 1.000000 1.000000
1246 0.004849 0.977125 0.977109 1.316543 1.315098 1.000000 1.000000 1.000000
1247 0.004849 0.977132 0.977109 1.316582 1.315099 1.000000 1.000000 1.000000
1248 0.004849 0.977128 0.977113 1.316544 1.315110 1.000000 1.000000 1.000000
1249 0.004849 0.977139 0.977112 1.316612 1.315108 1.000000 1.000000 1.000000
1250 0.004849 0.977157 0.977125 1.316684 1.315141 1.000000 1.000000 1.000000
1251 0.004849 0.977123 0.977086 1.316559 1.315038 1.000000 1.000000 1.000000
1252 0.004849 0.977135 0.977107 1.316604 1.315094 1.000000 1.000000 1.000000
1253 0.004849 0.977153 0.977104 1.316670 1.315084 1.000000 1.000000 1.000000
1254 0.004849 0.977156 0.977113 1.316684 1.315109 1.000000 1.000000 1.000000
1255 0.004849 0.977144 0.977080 1.316644 1.315021 1.000000 1.000000 1.000000
1256 0.004849 0.977137 0.977113 1.316596 1.315108 1.000000 1.000000 1.000000
1257 0.004849 0.977140 0.977113 1.316609 1.315109 1.000000 1.000000 1.000000
1258 0.004849 0.977151 0.977117 1.316661 1.315120 1.000000 1.000000 1.000000
1259 0.004849 0.977157 0.977096 1.316680 1.315065 1.000000 1.000000 1.000000
1260 0.004849 0.977136 0.977112 1.316605 1.315106 1.000000 1.000000 1.000000
1261 0.005039 0.976271 0.976242 1.314395 1.312822 1.000000 1.000000 1.000000
1262 0.005039 0.976249 0.976228 1.314317 1.312785 1.000000 1.000000 1.000000
1263 0.005039 0.976279 0.976242 1.314436 1.312823 1.000000 1.000000 1.000000
1264 0.005039 0.976251 0.976199 1.314357 1.312709 1.000000 1.000000 1.000000
1265 0.005039 0.976273 0.976224 1.314406 1.312776 1.000000 1.000000 1.000000
1266 0.005039 0.976259 0.976221 1.314378 1.312767 1.000000 1.000000 1.000000
1267 0.005039 0.976255 0.976217 1.314368 1.312757 1.000000 1.000000 1.000000
1268 0.005039 0.976267 0.976220 1.314386 1.312766 1.000000 1.000000 1.000000
1269 0.005039 0.976266 0.976227 1.314389 1.312784 1.000000 1.000000 1.000000
1270 0.005039 0.976256 0.976229 1.314345 1.312789 1.000000 1.000000 1.000000
1271 0.005039 0.976266 0.976217 1.314400 1.312757 1.000000 1.000000 1.000000
1272 0.005039 0.976251 0.976237 1.314298 1.312809 1.000000 1.000000 1.000000
1273 0.005039 0.976259 0.976226 1.314372 1.312782 1.000000 1.000000 1.000000
1274 0.005039 0.976269 0.976218 1.314386 1.312759 1.000000 1.000000 1.000000
1275 0.005039 0.976270 0.976236 1.314402 1.312807 1.000000 1.000000 1.000000
1276 0.005039 0.976263 0.976243 1.314346 1.312825 1.000000 1.000000 1.000000
1277 0.005039 0.976238 0.976206 1.314310 1.312728 1.000000 1.000000 1.000000
1278 0.005039 0.976221 0.976200 1.314236 1.312714 1.000000 1.000000 1.000000
1279 0.005039 0.976275 0.976232 1.314419 1.312796 1.000000 1.000000 1.000000
1280 0.005039 0.976233 0.976201 1.314283 1.312714 1.000000 1.000000 1.000000
1281 0.005039 0.976268 0.976233 1.314373 1.312799 1.000000 1.000000 1.000000
1282 0.005039 0.976273 0.976240 1.314401 1.312817 1.000000 1.000000 1.000000
1283 0.005039 0.976275 0.976204 1.314424 1.312723 1.000000 1.000000 1.000000
1284 0.005039 0.976278 0.976238 1.314431 1.312812 1.000000 1.000000 1.000000
1285 0.005039 0.976223 0.976177 1.314266 1.312652 1.000000 1.000000 1.000000
1286 0.005039 0.976271 0.976240 1.314405 1.312817 1.000000 1.000000 1.000000
1287 0.005039 0.976248 0.976216 1.314330 1.312754 1.000000 1.000000 1.000000
1288 0.005039 0.976268 0.976239 1.314385 1.312814 1.000000 1.000000 1.000000
1289 0.005039 0.976264 0.976220 1.314384 1.312765 1.000000 1.000000 1.000000
1290 0.005039 0.976266 0.976238 1.314372 1.312812 1.000000 1.000000 1.000000
1291 0.005237 0.975362 0.975308 1.312095 1.310388 1.000000 1.000000 1.000000
1292 0.005237 0.975355 0.975323 1.312054 1.310426 1.000000 1.000000 1.000000
1293 0.005237 0.975355 0.975303 1.312066 1.310374 1.000000 1.000000 1.000000
1294 0.005237 0.975360 0.975328 1.312072 1.310439 1.000000 1.000000 1.000000
1295 0.005237 0.975337 0.975316 1.311956 1.310408 1.000000 1.000000 1.000000
1296 0.005237 0.975351 0.975317 1.312058 1.310410 1.000000 1.000000 1.000000
1297 0.005237 0.975341 0.975298 1.312017 1.310363 1.000000 1.000000 1.000000
1298 0.005237 0.975353 0.975315 1.312056 1.310406 1.000000 1.000000 1.000000
1299 0.005237 0.975337 0.975312 1.312003 1.310396 1.000000 1.000000 1.000000
1300 0.005237 0.975336 0.975296 1.311994 1.310355 1.000000 1.000000 1.000000
1301 0.005237 0.975349 0.975317 1.312033 1.310410 1.000000 1.000000 1.000000
1302 0.005237 0.975356 0.975309 1.312072 1.310390 1.000000 1.000000 1.000000
1303 0.005237 0.975356 0.975322 1.312058 1.310424 1.000000 1.000000 1.000000
1304 0.005237 0.975356 0.975304 1.312066 1.310378 1.000000 1.000000 1.000000
1305 0.005237 0.975299 0.975293 1.311855 1.310347 1.000000 1.000000 1.000000
1306 0.005237 0.975354 0.975327 1.312046 1.310437 1.000000 1.000000 1.000000
1307 0.005237 0.975349 0.975318 1.312042 1.310412 1.000000 1.000000 1.000000
1308 0.005237 0.975339 0.975287 1.311988 1.310333 1.000000 1.000000 1.000000
1309 0.005237 0.975353 0.975317 1.312050 1.310411 1.000000 1.000000 1.000000
1310 0.005237 0.975343 0.975289 1.312036 1.310339 1.000000 1.000000 1.000000
1311 0.005237 0.975340 0.975305 1.311972 1.310381 1.000000 1.000000 1.000000
1312 0.005237 0.975349 0.975309 1.312064 1.310391 1.000000 1.000000 1.000000
1313 0.005237 0.975352 0.975315 1.312052 1.310404 1.000000 1.000000 1.000000
1314 0.005237 0.975348 0.975300 1.312063 1.310365 1.000000 1.000000 1.000000
1315 0.005237 0.975358 0.975312 1.312087 1.310398 1.000000 1.000000 1.000000
1316 0.005237 0.975360 0.975323 1.312081 1.310428 1.000000 1.000000 1.000000
1317 0.005237 0.975346 0.975320 1.312012 1.310419 1.000000 1.000000 1.000000
1318 0.005237 0.975345 0.975312 1.312042 1.310397 1.000000 1.000000 1.000000
1319 0.005237 0.975333 0.975295 1.312005 1.310353 1.000000 1.000000 1.000000
1320 0.005237 0.975353 0.975317 1.312054 1.310411 1.000000 1.000000 1.000000
1321 0.005442 0.974389 0.974376 1.309558 1.307973 1.000000 1.000000 1.000000
1322 0.005442 0.974407 0.974357 1.309674 1.307924 1.000000 1.000000 1.000000
1323 0.005442 0.974419 0.974363 1.309713 1.307939 1.000000 1.000000 1.000000
1324 0.005442 0.974385 0.974332 1.309612 1.307859 1.000000 1.000000 1.000000
1325 0.005442 0.974404 0.974354 1.309657 1.307916 1.000000 1.000000 1.000000
1326 0.005442 0.974402 0.974359 1.309655 1.307929 1.000000 1.000000 1.000000
1327 0.005442 0.974410 0.974370 1.309668 1.307958 1.000000 1.000000 1.000000
1328 0.005442 0.974407 0.974367 1.309667 1.307950 1.000000 1.000000 1.000000
1329 0.005442 0.974378 0.974357 1.309533 1.307923 1.000000 1.000000 1.000000
1330 0.005442 0.974395 0.974368 1.309608 1.307953 1.000000 1.000000 1.000000
1331 0.005442 0.974406 0.974363 1.309661 1.307940 1.000000 1.000000 1.000000
1332 0.005442 0.974401 0.974368 1.309650 1.307953 1.000000 1.000000 1.000000
1333 0.005442 0.974411 0.974366 1.309699 1.307947 1.000000 1.000000 1.000000
1334 0.005442 0.974413 0.974377 1.309690 1.307975 1.000000 1.000000 1.000000
1335 0.005442 0.974419 0.974376 1.309715 1.307972 1.000000 1.000000 1.000000
1336 0.005442 0.974392 0.974372 1.309586 1.307963 1.000000 1.000000 1.000000
1337 0.005442 0.974406 0.974367 1.309649 1.307949 1.000000 1.000000 1.000000
1338 0.005442 0.974396 0.974355 1.309643 1.307920 1.000000 1.000000 1.000000
1339 0.005442 0.974415 0.974373 1.309706 1.307965 1.000000 1.000000 1.000000
1340 0.005442 0.974398 0.974370 1.309618 1.307959 1.000000 1.000000 1.000000
1341 0.005442 0.974398 0.974344 1.309643 1.307889 1.000000 1.000000 1.000000
1342 0.005442 0.974404 0.974359 1.309662 1.307929 1.000000 1.000000 1.000000
1343 0.005442 0.974417 0.974370 1.309699 1.307958 1.000000 1.000000 1.000000
1344 0.005442 0.974401 0.974350 1.309654 1.307907 1.000000 1.000000 1.000000
1345 0.005442 0.974408 0.974367 1.309686 1.307950 1.000000 1.000000 1.000000
1346 0.005442 0.974414 0.974364 1.309691 1.307942 1.000000 1.000000 1.000000
1347 0.005442 0.974419 0.974369 1.309715 1.307954 1.000000 1.000000 1.000000
1348 0.005442 0.974401 0.974369 1.309643 1.307955 1.000000 1.000000 1.000000
1349 0.005442 0.974416 0.974369 1.309703 1.307955 1.000000 1.000000 1.000000
1350 0.005442 0.974413 0.974364 1.309682 1.307942 1.000000 1.000000 1.000000
1351 0.005656 0.973423 0.973390 1.307178 1.305437 1.000000 1.000000 1.000000
1352 0.005656 0.973416 0.973317 1.307185 1.305249 1.000000 1.000000 1.000000
1353 0.005656 0.973422 0.973376 1.307188 1.305400 1.000000 1.000000 1.000000
1354 0.005656 0.973434 0.973387 1.307228 1.305427 1.000000 1.000000 1.000000
1355 0.005656 0.973415 0.973352 1.307165 1.305339 1.000000 1.000000 1.000000
1356 0.005656 0.973421 0.973377 1.307168 1.305402 1.000000 1.000000 1.000000
1357 0.005656 0.973415 0.973344 1.307177 1.305319 1.000000 1.000000 1.000000
1358 0.005656 0.973409 0.973382 1.307131 1.305414 1.000000 1.000000 1.000000
1359 0.005656 0.973434 0.973379 1.307235 1.305408 1.000000 1.000000 1.000000
1360 0.005656 0.973402 0.973350 1.307133 1.305334 1.000000 1.000000 1.000000
1361 0.005656 0.973422 0.973331 1.307196 1.305287 1.000000 1.000000 1.000000
1362 0.005656 0.973420 0.973365 1.307177 1.305371 1.000000 1.000000 1.000000
1363 0.005656 0.973388 0.973380 1.307020 1.305410 1.000000 1.000000 1.000000
1364 0.005656 0.973404 0.973380 1.307075 1.305410 1.000000 1.000000 1.000000
1365 0.005656 0.973393 0.973369 1.307067 1.305381 1.000000 1.000000 1.000000
1366 0.005656 0.973419 0.973384 1.307173 1.305421 1.000000 1.000000 1.000000
1367 0.005656 0.973415 0.973352 1.307188 1.305339 1.000000 1.000000 1.000000
1368 0.005656 0.973425 0.973385 1.307206 1.305423 1.000000 1.000000 1.000000
1369 0.005656 0.973423 0.973383 1.307171 1.305417 1.000000 1.000000 1.000000
1370 0.005656 0.973419 0.973378 1.307196 1.305404 1.000000 1.000000 1.000000
1371 0.005656 0.973423 0.973370 1.307192 1.305385 1.000000 1.000000 1.000000
1372 0.005656 0.973427 0.973346 1.307192 1.305324 1.000000 1.000000 1.000000
1373 0.005656 0.973410 0.973372 1.307132 1.305391 1.000000 1.000000 1.000000
1374 0.005656 0.973425 0.973382 1.307197 1.305415 1.000000 1.000000 1.000000
1375 0.005656 0.973440 0.973390 1.307260 1.305437 1.000000 1.000000 1.000000
1376 0.005656 0.973411 0.973385 1.307136 1.305422 1.000000 1.000000 1.000000
1377 0.005656 0.973383 0.973364 1.307047 1.305368 1.000000 1.000000 1.000000
1378 0.005656 0.973421 0.973389 1.307170 1.305432 1.000000 1.000000 1.000000
1379 0.005656 0.973430 0.973379 1.307207 1.305409 1.000000 1.000000 1.000000
1380 0.005656 0.973428 0.973382 1.307222 1.305416 1.000000 1.000000 1.000000
1381 0.005878 0.972372 0.972338 1.304516 1.302746 1.000000 1.000000 1.000000
1382 0.005878 0.972389 0.972337 1.304593 1.302746 1.000000 1.000000 1.000000
1383 0.005878 0.972396 0.972342 1.304601 1.302757 1.000000 1.000000 1.000000
1384 0.005878 0.972408 0.972352 1.304675 1.302783 1.000000 1.000000 1.000000
1385 0.005878 0.972404 0.972335 1.304672 1.302741 1.000000 1.000000 1.000000
1386 0.005878 0.972410 0.972354 1.304680 1.302788 1.000000 1.000000 1.000000
1387 0.005878 0.972405 0.972351 1.304662 1.302781 1.000000 1.000000 1.000000
1388 0.005878 0.972411 0.972338 1.304670 1.302747 1.000000 1.000000 1.000000
1389 0.005878 0.972366 0.972326 1.304544 1.302716 1.000000 1.000000 1.000000
1390 0.005878 0.972411 0.972361 1.304668 1.302807 1.000000 1.000000 1.000000
1391 0.005878 0.972403 0.972344 1.304672 1.302763 1.000000 1.000000 1.000000
1392 0.005878 0.972399 0.972360 1.304621 1.302803 1.000000 1.000000 1.000000
1393 0.005878 0.972398 0.972336 1.304656 1.302743 1.000000 1.000000 1.000000
1394 0.005878 0.972365 0.972348 1.304488 1.302773 1.000000 1.000000 1.000000
1395 0.005878 0.972410 0.972356 1.304666 1.302792 1.000000 1.000000 1.000000
1396 0.005878 0.972391 0.972373 1.304566 1.302836 1.000000 1.000000 1.000000
1397 0.005878 0.972393 0.972353 1.304588 1.302785 1.000000 1.000000 1.000000
1398 0.005878 0.972388 0.972319 1.304628 1.302699 1.000000 1.000000 1.000000
1399 0.005878 0.972397 0.972350 1.304637 1.302777 1.000000 1.000000 1.000000
1400 0.005878 0.972412 0.972344 1.304687 1.302762 1.000000 1.000000 1.000000
1401 0.005878 0.972400 0.972352 1.304621 1.302783 1.000000 1.000000 1.000000
1402 0.005878 0.972408 0.972342 1.304684 1.302758 1.000000 1.000000 1.000000
1403 0.005878 0.972382 0.972366 1.304531 1.302819 1.000000 1.000000 1.000000
1404 0.005878 0.972405 0.972367 1.304643 1.302821 1.000000 1.000000 1.000000
1405 0.005878 0.972408 0.972360 1.304649 1.302802 1.000000 1.000000 1.000000
1406 0.005878 0.972403 0.972349 1.304642 1.302776 1.000000 1.000000 1.000000
1407 0.005878 0.972385 0.972341 1.304541 1.302756 1.000000 1.000000 1.000000
1408 0.005878 0.972407 0.972365 1.304657 1.302817 1.000000 1.000000 1.000000
1409 0.005878 0.972411 0.972366 1.304679 1.302818 1.000000 1.000000 1.000000
1410 0.005878 0.972351 0.972320 1.304451 1.302701 1.000000 1.000000 1.000000
1411 0.006109 0.971329 0.971260 1.302005 1.300011 1.000000 1.000000 1.000000
1412 0.006109 0.971352 0.971264 1.302068 1.300022 1.000000 1.000000 1.000000
1413 0.006109 0.971310 0.971299 1.301839 1.300109 1.000000 1.000000 1.000000
1414 0.006109 0.971354 0.971296 1.302048 1.300101 1.000000 1.000000 1.000000
1415 0.006109 0.971301 0.971231 1.301919 1.299938 1.000000 1.000000 1.000000
1416 0.006109 0.971346 0.971283 1.302037 1.300069 1.000000 1.000000 1.000000
1417 0.006109 0.971330 0.971283 1.301980 1.300068 1.000000 1.000000 1.000000
1418 0.006109 0.971352 0.971270 1.302066 1.300038 1.000000 1.000000 1.000000
1419 0.006109 0.971336 0.971284 1.302009 1.300072 1.000000 1.000000 1.000000
1420 0.006109 0.971343 0.971289 1.302020 1.300086 1.000000 1.000000 1.000000
1421 0.006109 0.971342 0.971289 1.302012 1.300084 1.000000 1.000000 1.000000
1422 0.006109 0.971327 0.971291 1.301941 1.300089 1.000000 1.000000 1.000000
1423 0.006109 0.971315 0.971297 1.301877 1.300106 1.000000 1.000000 1.000000
1424 0.006109 0.971311 0.971299 1.301843 1.300111 1.000000 1.000000 1.000000
1425 0.006109 0.971353 0.971284 1.302054 1.300072 1.000000 1.000000 1.000000
1426 0.006109 0.971347 0.971296 1.302014 1.300102 1.000000 1.000000 1.000000
1427 0.006109 0.971348 0.971246 1.302029 1.299976 1.000000 1.000000 1.000000
1428 0.006109 0.971358 0.971282 1.302074 1.300068 1.000000 1.000000 1.000000
1429 0.006109 0.971358 0.971306 1.302073 1.300126 1.000000 1.000000 1.000000
1430 0.006109 0.971337 0.971288 1.302012 1.300081 1.000000 1.000000 1.000000
1431 0.006109 0.971342 0.971303 1.302000 1.300121 1.000000 1.000000 1.000000
1432 0.006109 0.971323 0.971277 1.301951 1.300054 1.000000 1.000000 1.000000
1433 0.006109 0.971334 0.971305 1.301959 1.300125 1.000000 1.000000 1.000000
1434 0.006109 0.971357 0.971304 1.302079 1.300122 1.000000 1.000000 1.000000
1435 0.006109 0.971352 0.971302 1.302040 1.300117 1.000000 1.000000 1.000000
1436 0.006109 0.971297 0.971231 1.301884 1.299938 1.000000 1.000000 1.000000
1437 0.006109 0.971346 0.971253 1.302023 1.299994 1.000000 1.000000 1.000000
1438 0.006109 0.971337 0.971292 1.301996 1.300091 1.000000 1.000000 1.000000
1439 0.006109 0.971344 0.971250 1.302025 1.299987 1.000000 1.000000 1.000000
1440 0.006109 0.971341 0.971268 1.301989 1.300032 1.000000 1.000000 1.000000
1441 0.006349 0.970242 0.970189 1.299304 1.297310 1.000000 1.000000 1.000000
1442 0.006349 0.970233 0.970159 1.299260 1.297236 1.000000 1.000000 1.000000
1443 0.006349 0.970236 0.970177 1.299311 1.297281 1.000000 1.000000 1.000000
1444 0.006349 0.970265 0.970203 1.299392 1.297344 1.000000 1.000000 1.000000
1445 0.006349 0.970240 0.970182 1.299313 1.297294 1.000000 1.000000 1.000000
1446 0.006349 0.970211 0.970160 1.299235 1.297238 1.000000 1.000000 1.000000
1447 0.006349 0.970257 0.970194 1.299342 1.297323 1.000000 1.000000 1.000000
1448 0.006349 0.970225 0.970183 1.299193 1.297294 1.000000 1.000000 1.000000
1449 0.006349 0.970216 0.970168 1.299246 1.297256 1.000000 1.000000 1.000000
1450 0.006349 0.970245 0.970201 1.299297 1.297340 1.000000 1.000000 1.000000
1451 0.006349 0.970259 0.970155 1.299376 1.297225 1.000000 1.000000 1.000000
1452 0.006349 0.970227 0.970173 1.299249 1.297271 1.000000 1.000000 1.000000
1453 0.006349 0.970254 0.970173 1.299366 1.297269 1.000000 1.000000 1.000000
1454 0.006349 0.970233 0.970197 1.299252 1.297330 1.000000 1.000000 1.000000
1455 0.006349 0.970265 0.970206 1.299386 1.297354 1.000000 1.000000 1.000000
1456 0.006349 0.970228 0.970182 1.299238 1.297293 1.000000 1.000000 1.000000
1457 0.006349 0.970253 0.970161 1.299356 1.297241 1.000000 1.000000 1.000000
1458 0.006349 0.970265 0.970168 1.299393 1.297257 1.000000 1.000000 1.000000
1459 0.006349 0.970246 0.970169 1.299323 1.297260 1.000000 1.000000 1.000000
1460 0.006349 0.970226 0.970188 1.299232 1.297308 1.000000 1.000000 1.000000
1461 0.006349 0.970218 0.970131 1.299243 1.297165 1.000000 1.000000 1.000000
1462 0.006349 0.970209 0.970166 1.299191 1.297253 1.000000 1.000000 1.000000
1463 0.006349 0.970229 0.970171 1.299291 1.297266 1.000000 1.000000 1.000000
1464 0.006349 0.970233 0.970167 1.299313 1.297254 1.000000 1.000000 1.000000
1465 0.006349 0.970220 0.970174 1.299174 1.297272 1.000000 1.000000 1.000000
1466 0.006349 0.970233 0.970186 1.299275 1.297303 1.000000 1.000000 1.000000
1467 0.006349 0.970233 0.970181 1.299296 1.297290 1.000000 1.000000 1.000000
1468 0.006349 0.970255 0.970205 1.299338 1.297350 1.000000 1.000000 1.000000
1469 0.006349 0.970265 0.970150 1.299387 1.297213 1.000000 1.000000 1.000000
1470 0.006349 0.970232 0.970173 1.299290 1.297269 1.000000 1.000000 1.000000
1471 0.006598 0.969118 0.969041 1.296588 1.294434 1.000000 1.000000 1.000000
1472 0.006598 0.969081 0.969019 1.296408 1.294380 1.000000 1.000000 1.000000
1473 0.006598 0.969098 0.969067 1.296459 1.294501 1.000000 1.000000 1.000000
1474 0.006598 0.969096 0.969038 1.296503 1.294426 1.000000 1.000000 1.000000
1475 0.006598 0.969093 0.969035 1.296484 1.294421 1.000000 1.000000 1.000000
1476 0.006598 0.969097 0.969039 1.296473 1.294430 1.000000 1.000000 1.000000
1477 0.006598 0.969074 0.969011 1.296410 1.294361 1.000000 1.000000 1.000000
